13.0	197.0
6261.0	6361.0
6497.0	6737.0
7321.0	7429.0
12997.0	13057.0
13185.0	13249.0
14393.0	14525.0
17629.0	17685.0
19361.0	19537.0
22689.0	22833.0
23329.0	23413.0
23681.0	23805.0
28405.0	28493.0
28601.0	28665.0
31233.0	31285.0
31409.0	31477.0
31789.0	31881.0
34277.0	34409.0
34529.0	34661.0
37469.0	37601.0
40437.0	40597.0
43141.0	43197.0
44297.0	44373.0
48069.0	48237.0
51729.0	51881.0
52481.0	52597.0
55949.0	56285.0
57977.0	58093.0
59849.0	59917.0
60161.0	60229.0
61674.0	61854.0
62962.0	63414.0
64630.0	64778.0
65242.0	65366.0
66262.0	66418.0
68467.0	68675.0
76635.0	76779.0
80455.0	80563.0
82675.0	82767.0
86047.0	86187.0
87443.0	87523.0
87635.0	87727.0
88835.0	89063.0
89647.0	89727.0
90011.0	90143.0
91595.0	91775.0
96155.0	96227.0
96367.0	96431.0
104107.0	104255.0
104871.0	105015.0
107219.0	107371.0
107523.0	107643.0
108251.0	108399.0
110571.0	110795.0
112907.0	113059.0
116587.0	116815.0
116943.0	117111.0
118927.0	119003.0
122311.0	122387.0
122683.0	122819.0
129211.0	129359.0
135667.0	135855.0
137907.0	138111.0
138387.0	138443.0
140575.0	140747.0
145343.0	145467.0
146651.0	146811.0
148023.0	148171.0
154835.0	155003.0
157411.0	157507.0
157927.0	158055.0
160443.0	160619.0
164431.0	164527.0
167867.0	168031.0
169307.0	169391.0
169855.0	169931.0
172307.0	172471.0
174635.0	174871.0
175315.0	175367.0
181059.0	181167.0
182675.0	182843.0
185271.0	185419.0
186963.0	187071.0
187599.0	187655.0
187903.0	188007.0
191027.0	191163.0
196115.0	196271.0
198119.0	198359.0
200051.0	200143.0
201991.0	202155.0
204987.0	205095.0
206747.0	206879.0
209879.0	210159.0
211439.0	211707.0
214639.0	214855.0
217071.0	217127.0
217283.0	217703.0
218755.0	219055.0
220043.0	220099.0
220447.0	220611.0
222511.0	222667.0
224539.0	224679.0
227199.0	227327.0
228887.0	229047.0
230699.0	230923.0
233815.0	234227.0
235767.0	235911.0
237851.0	237963.0
240027.0	240175.0
241359.0	241527.0
244255.0	244367.0
245467.0	245575.0
247227.0	247347.0
249883.0	249935.0
250367.0	250523.0
251767.0	252015.0
254207.0	254271.0
255043.0	255167.0
258207.0	258399.0
263575.0	263675.0
264583.0	264679.0
266663.0	266863.0
266975.0	267031.0
269955.0	270159.0
271451.0	271515.0
273623.0	273679.0
274231.0	274319.0
276111.0	276319.0
279947.0	280079.0
280195.0	280347.0
281603.0	282119.0
283659.0	283779.0
283903.0	284039.0
285947.0	286207.0
287527.0	287759.0
289047.0	289275.0
289603.0	289671.0
292783.0	292967.0
293075.0	293127.0
295755.0	295927.0
297707.0	297847.0
298131.0	298247.0
300875.0	300927.0
301147.0	301235.0
301899.0	301967.0
302339.0	302655.0
303403.0	303587.0
304675.0	304791.0
307175.0	307343.0
308671.0	308863.0
310227.0	310487.0
317795.0	317959.0
319111.0	319163.0
321747.0	322183.0
323619.0	323751.0
326531.0	326623.0
330163.0	330303.0
330871.0	331287.0
332191.0	332343.0
335863.0	336031.0
337827.0	337879.0
339407.0	339547.0
340143.0	340231.0
342203.0	342371.0
343291.0	343407.0
345523.0	345687.0
346127.0	346255.0
348603.0	348695.0
349827.0	350235.0
350695.0	350879.0
351967.0	352231.0
352691.0	352823.0
355303.0	355763.0
356971.0	357131.0
357403.0	357471.0
358951.0	359135.0
359279.0	359511.0
365843.0	365971.0
366543.0	366683.0
370183.0	370323.0
371763.0	371815.0
372267.0	372447.0
375067.0	375191.0
