13	-1.14028
17	-1.03651
21	-0.94290
25	-0.92984
29	-0.92847
33	-0.93286
37	-0.88165
41	-0.87986
45	-0.81502
49	-0.78376
53	-0.71756
57	-0.80617
61	-1.05636
65	-1.19484
69	-1.41898
73	-1.68043
77	-1.93994
81	-1.98406
85	-2.13395
89	-2.11779
93	-2.02975
97	-1.76198
101	-1.58300
105	-1.20650
109	-0.99561
113	-0.84488
117	-0.71963
121	-0.62707
125	-0.57801
129	-0.57801
133	-0.56109
137	-0.49500
141	-0.49951
145	-0.47285
149	-0.43917
153	-0.39055
157	-0.38228
161	-0.38402
165	-0.36986
169	-0.41493
173	-0.34698
177	-0.38022
181	-0.37257
185	-0.37433
189	-0.29748
193	-0.33435
197	-0.28833
201	-0.23117
205	-0.19055
209	-0.09966
213	-0.03944
217	0.05791
221	0.10539
225	0.16357
229	0.14133
233	0.19863
237	0.19863
241	0.19863
245	0.11596
249	0.05963
253	0.09840
257	0.12475
261	0.15494
265	0.10149
269	0.04882
273	0.01756
277	0.02130
281	-0.01220
285	-0.03428
289	-0.00212
293	0.01756
297	-0.01456
301	-0.02156
305	-0.12822
309	-0.17421
313	-0.14263
317	-0.18722
321	-0.21407
325	-0.25529
329	-0.29795
333	-0.27756
337	-0.25566
341	-0.24660
345	-0.24762
349	-0.20157
353	-0.14326
357	-0.14688
361	-0.08995
365	-0.01353
369	0.00324
373	0.05366
377	0.05600
381	0.00914
385	0.05366
389	0.11013
393	0.15139
397	0.14361
401	0.17160
405	0.22519
409	0.21248
413	0.30103
417	0.29441
421	0.32459
425	0.35696
429	0.37318
433	0.38312
437	0.33030
441	0.31601
445	0.29250
449	0.14902
453	0.16312
457	0.07151
461	0.00905
465	-0.03002
469	-0.03796
473	-0.07012
477	-0.10850
481	-0.10020
485	-0.11289
489	-0.11829
493	-0.10384
497	-0.10283
501	-0.10283
505	-0.08921
509	-0.06358
513	-0.05772
517	-0.01426
521	0.05027
525	0.01590
529	0.00720
533	0.02076
537	0.09203
541	0.09691
545	0.16731
549	0.12829
553	0.13977
557	0.16592
561	0.11614
565	0.06913
569	0.05668
573	0.08261
577	0.04913
581	0.03098
585	0.07895
589	0.03988
593	0.06758
597	0.09097
601	0.07190
605	0.09839
609	0.14003
613	0.13167
617	0.11578
621	0.14204
625	0.11901
629	0.11430
633	0.12261
637	0.14204
641	0.07052
645	0.08504
649	0.12200
