13	0.82683
17	0.68762
21	0.57326
25	0.69475
29	0.80303
33	0.75598
37	0.76184
41	0.67177
45	0.62249
49	0.21470
53	0.15472
57	-0.33673
61	-0.52856
65	-0.72885
69	-1.17660
73	-1.33779
77	-1.44734
81	-1.53006
85	-1.30240
89	-1.39132
93	-1.26501
97	-1.18677
101	-0.99626
105	-0.93022
109	-0.75267
113	-0.67092
117	-0.59365
121	-0.57812
125	-0.54908
129	-0.59290
133	-0.64546
137	-0.57844
141	-0.58555
145	-0.54488
149	-0.48770
153	-0.51301
157	-0.47787
161	-0.45428
165	-0.43574
169	-0.39461
173	-0.42643
177	-0.29076
181	-0.26480
185	-0.15711
189	-0.10920
193	-0.13194
197	-0.06090
201	-0.04206
205	0.01963
209	0.03395
213	0.05546
217	0.19753
221	0.17067
225	0.14419
229	0.12535
233	0.08880
237	0.08880
241	0.13012
245	0.12056
249	0.16234
253	0.14159
257	0.13032
261	-0.03418
265	-0.03723
269	-0.02423
273	-0.03638
277	-0.01380
281	0.03809
285	0.00000
289	0.02530
293	-0.04678
297	-0.04168
301	-0.01503
305	0.00000
309	0.00000
313	-0.05605
317	-0.05815
321	-0.05764
325	-0.10822
329	-0.10543
333	-0.15629
337	0.02399
341	0.03098
345	0.11958
349	0.16379
353	0.20182
357	0.24637
361	0.25942
365	0.26980
369	0.31093
373	0.31891
377	0.30755
381	0.30935
385	0.34473
389	0.31968
393	0.30755
397	0.30692
401	0.34585
405	0.29806
409	0.27305
413	0.23004
417	0.12335
421	0.08418
425	0.05047
429	-0.02395
433	-0.25818
437	-0.31877
441	-0.37287
445	-0.40677
449	-0.40876
453	-0.37760
457	-0.39834
461	-0.37760
465	-0.39981
469	-0.37962
473	-0.57814
477	-0.45630
481	-0.56072
485	-0.54077
489	-0.59545
493	-0.62005
497	-0.96663
501	-0.96722
505	-1.12489
509	-1.16474
513	-1.19376
517	-0.96663
521	-1.00285
525	-0.84251
529	-0.87597
533	-0.74883
537	-0.73834
541	-0.59270
545	-0.54668
549	-0.53183
553	-0.45021
557	-0.52867
561	-0.46792
565	-0.36112
569	-0.34590
573	-0.17686
577	-0.14518
581	-0.07635
585	-0.06927
589	-0.02062
593	0.12427
597	0.09456
601	0.13109
605	0.11322
609	0.11780
613	0.07900
617	0.02925
621	-0.02714
625	-0.02665
629	-0.03684
633	0.09576
637	0.16954
641	0.16736
645	0.31179
649	0.29813
653	0.30527
657	0.22302
661	0.23995
665	0.12970
669	0.16072
673	0.13680
677	-0.04139
681	-0.30847
685	-0.68201
689	-1.54998
693	-2.44689
697	-3.14852
701	-3.34858
705	-3.39232
709	-3.39232
713	-3.40188
717	-3.23850
721	-3.16534
725	-2.83450
729	-2.75002
733	-2.28510
737	-2.28011
741	-1.83300
745	-1.72176
749	-1.63951
753	-1.78423
757	-1.98220
761	-2.47465
765	-2.19054
769	-2.44746
773	-2.30732
777	-2.16725
781	-2.12614
785	-2.08791
789	-2.14124
793	-2.00380
797	-1.69907
801	-1.48433
805	-1.22993
809	-0.92765
813	-0.83242
817	-0.75885
821	-0.68353
825	-0.40242
829	-0.39819
833	-0.17572
837	-0.14379
841	0.00554
845	-0.01693
849	0.06225
853	0.04380
857	0.11113
861	0.15873
865	0.14996
869	0.14406
873	0.06516
877	0.03770
881	0.02258
885	0.05346
889	0.11226
893	0.09833
897	0.08600
901	0.08164
905	0.02336
